# Started Wed Oct 15 19:23:27 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstruction_method,confidence,reconstruction_flag,status,source,extras
engine-temp-1,engine-temp-1_130,1760570720.7983031,1760570720.7983031,1760570720.7983031,float,C,92.83829740319432,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_130,1760570720.7983031,1760570720.7983031,1760570720.7983031,float,C,92.83829740319432,source,92.92432051910063,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_116,1760570721.1998732,1760570721.1998732,1760570721.1998732,float,km/h,5.668188214441326,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_116,1760570721.1998732,1760570721.1998732,1760570721.1998732,float,km/h,5.668188214441326,source,5.5467323557018124,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_131,1760570721.6820056,1760570721.6820056,1760570721.6820056,float,C,91.74584880161899,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_131,1760570721.6820056,1760570721.6820056,1760570721.6820056,float,C,91.74584880161899,source,92.28764415154811,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_93,1760570721.6978064,1760570721.6978064,1760570721.6978064,float,%,49.097424291773805,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_93,1760570721.6978064,1760570721.6978064,1760570721.6978064,float,%,49.097424291773805,source,49.426069936337406,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_117,None,1760570722.1971684,1760570722.1927412,float,km/h,6.079074141178768,missing,6.079074141178768,KalmanFilter,0.7857057547984176,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_132,1760570722.573405,1760570722.573405,1760570722.573405,float,C,89.78631992911072,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_132,1760570722.573405,1760570722.573405,1760570722.573405,float,C,89.78631992911072,source,90.9916357967301,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_94,1760570722.9478755,1760570722.9478755,1760570722.9478755,float,%,49.3939159094687,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_94,1760570722.9478755,1760570722.9478755,1760570722.9478755,float,%,49.3939159094687,source,49.412315244411396,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_118,None,1760570723.2087054,1760570723.1927412,float,km/h,6.639532482781316,missing,6.639532482781316,KalmanFilter,0.6747402873699309,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_133,1760570723.4603868,1760570723.4603868,1760570723.4603868,float,C,90.31849253492511,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_133,1760570723.4603868,1760570723.4603868,1760570723.4603868,float,C,90.31849253492511,source,90.52343861858319,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_95,1760570724.206511,1760570724.206511,1760570724.206511,float,%,49.326746180109986,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_119,1760570724.206511,1760570724.206511,1760570724.206511,float,km/h,17.14347895893691,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_95,1760570724.206511,1760570724.206511,1760570724.206511,float,%,49.326746180109986,source,49.383301036461816,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_119,1760570724.206511,1760570724.206511,1760570724.206511,float,km/h,17.14347895893691,source,15.064798785159155,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_134,1760570724.3467593,1760570724.3467593,1760570724.3467593,float,C,90.73891696040371,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_134,1760570724.3467593,1760570724.3467593,1760570724.3467593,float,C,90.73891696040371,source,90.46902424117947,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
